,date,time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265
2570,2022-03-27,18:30:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,25,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,246,0,430,0,135,0,0,3264,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1836,0,70,0,0,0,370,600,0,0,0,4029,0,0,0,0,0,0,0,696,616,0,2790,0,0,0,0,0,0,97,0,0,3900,0,0,0,0,0,106,3210,0,0,0,0,0,2712,1824,0,232,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,9372,0,0,0,0,2877,8418,0,3780,6486,8804,3003,3024,290,146,0,3108,0,0,2114,152,0,0,0,0,0,1896,0,0,8533,4374,6846,5084,0,1162,0,0,169,5950,0,0,0,0,0,0,0,0,179,0,181,0,0,0,0,12276,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2954,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,8015,11040,4158,0,6058,12402,0,11092,13035,7854,11711,0,0,0,243,732,0,6888,0,0,9462,0,0,0,0,0,0,256,0,0,0,0,1827,2882,8153,2640,0
2571,2022-03-27,18:45:00,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,96,0,0,0,28,0,0,0,0,33,0,0,0,0,0,0,0,246,42,430,0,0,0,0,2448,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,2108,0,280,0,0,0,148,525,0,0,0,3160,0,0,0,0,0,0,0,870,264,0,2700,0,0,93,0,0,0,0,0,0,2500,0,0,0,0,0,0,3317,0,0,0,0,112,2712,1938,0,116,0,0,0,0,0,0,0,124,875,0,0,0,0,0,0,10824,0,0,0,0,3014,8418,0,3920,5922,8094,3003,3024,145,146,0,1776,0,0,2114,304,0,0,0,0,157,1738,0,0,7084,10368,6683,6232,0,2324,0,0,0,10370,171,0,0,0,0,0,0,0,179,0,362,0,0,0,0,21762,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,1899,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,6412,14950,3003,928,3029,11232,0,10856,16116,9996,15774,0,0,242,0,0,0,6642,247,0,9462,0,0,0,0,0,0,0,0,0,0,0,1305,3668,11835,4224,265
2572,2022-03-27,19:00:00,1,0,0,0,0,0,0,0,0,0,0,12,65,0,0,0,0,0,0,20,0,0,0,96,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,287,126,301,0,225,0,0,2352,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2584,0,350,0,0,0,148,525,0,0,78,2607,0,0,0,0,0,0,0,522,440,0,2160,0,0,0,0,0,0,97,0,0,1900,0,0,0,0,0,0,4387,0,0,0,0,112,2373,1938,0,0,0,0,0,0,0,0,0,0,750,0,0,0,129,0,0,13596,0,0,0,0,1644,7866,0,2940,5640,14342,2145,3600,145,0,0,2960,0,0,2416,152,0,0,0,0,0,1580,0,0,5152,9558,5542,5904,0,830,167,168,0,9010,0,0,0,0,0,0,0,0,179,0,362,0,0,0,0,11160,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,0,0,0,5267,14260,3696,232,3495,8658,0,11800,16590,7378,14340,0,0,0,0,488,0,3444,0,0,8964,0,0,0,0,0,0,512,0,0,0,0,1566,2620,6049,7656,0
2573,2022-03-27,19:15:00,0,0,0,4,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,120,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,645,0,0,0,47,2496,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,64,130,0,0,3128,0,560,0,0,0,148,1125,0,0,0,3950,0,0,0,0,0,0,0,522,264,0,2160,0,0,0,0,0,0,0,0,0,2100,0,0,0,0,0,0,2675,0,0,0,0,0,1808,1710,0,116,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,17028,0,0,0,0,2603,5244,0,3360,6204,13206,2288,3456,145,0,0,1480,0,0,2567,0,0,0,0,0,0,1896,0,0,4186,5508,7335,5084,0,1162,0,0,0,7310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4809,12190,2772,0,3728,10296,0,11800,12087,7140,11711,0,0,0,0,0,0,5166,0,0,8715,0,0,0,0,0,0,256,0,0,0,0,1305,3668,7890,5808,530
2574,2022-03-27,19:30:00,0,0,0,4,0,0,14,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,168,25,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,246,0,430,0,135,0,0,2256,0,350,0,0,0,0,55,56,0,0,0,0,61,0,0,0,0,0,0,3060,0,840,0,0,0,148,750,0,0,0,3081,0,0,0,0,0,0,0,1131,440,0,2970,0,0,93,0,0,0,97,0,0,2100,0,0,0,0,0,0,3531,0,0,0,0,0,2712,1596,0,232,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,15840,133,0,0,0,2466,6486,0,2660,6063,8236,2145,2160,435,0,0,3256,0,0,2114,0,0,0,0,0,0,1264,0,0,4508,7290,4401,5740,0,996,0,0,0,7310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,2532,0,0,0,215,0,0,0,0,0,0,0,0,448,0,0,0,0,5954,12650,3234,0,3728,8658,0,8968,11850,6188,9321,0,0,0,243,488,0,5412,0,0,8466,0,0,0,0,0,0,0,0,0,0,260,1566,2358,9205,5016,265
2575,2022-03-27,19:45:00,2,0,0,8,0,0,0,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,123,0,387,0,0,0,0,2160,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,2584,0,840,0,0,0,222,600,0,77,0,3318,0,0,0,0,0,0,0,522,88,0,1890,0,0,93,0,0,0,0,0,0,3500,0,102,0,0,0,0,2568,0,0,0,0,112,3051,2394,0,116,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,0,15180,0,0,0,0,2192,7314,0,3640,6063,6106,1859,3168,0,0,0,1924,0,0,1208,152,0,0,0,0,0,790,0,0,4991,6156,3423,12464,0,1162,167,0,0,7310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11346,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,627,0,2532,0,0,0,0,0,217,0,0,0,0,0,0,224,0,226,0,0,5954,11270,1848,0,4893,9828,0,8968,10428,7378,9321,0,0,0,243,0,0,5166,0,0,8715,0,0,0,0,0,0,0,0,0,0,0,1305,1834,7101,3696,265
2576,2022-03-27,20:00:00,2,0,0,8,0,0,0,0,0,10,0,0,0,0,0,0,17,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,66,0,0,36,0,0,0,0,164,0,430,0,90,0,0,1680,49,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,0,140,0,0,0,222,450,0,0,0,3002,0,0,0,0,0,0,0,174,88,0,3150,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,3638,0,0,0,0,0,1921,2280,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,11352,0,0,0,0,1781,5934,0,3360,4653,5680,1001,2736,145,0,0,2516,0,0,2114,0,0,0,0,0,0,1264,0,0,4830,5832,4727,8528,0,1162,0,0,0,7480,0,0,0,0,0,0,0,0,179,0,181,0,0,0,0,10044,0,0,378,0,0,0,0,0,0,196,197,0,0,0,0,0,0,0,0,0,0,0,627,0,2743,0,0,0,215,0,0,0,0,0,0,0,0,448,0,0,0,0,6412,8050,2772,464,2097,7020,0,5664,7821,5950,10994,0,0,0,0,0,0,5412,0,0,8217,0,0,0,0,0,0,0,0,0,0,0,1566,1834,8942,2640,265
2577,2022-03-27,20:15:00,0,0,0,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,48,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,84,430,0,90,0,0,1920,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,66,0,1700,0,420,0,0,0,370,600,0,0,0,3239,0,0,0,0,0,0,0,609,0,0,1890,0,0,0,0,0,0,97,0,0,2500,0,0,0,0,0,0,2996,0,0,0,0,0,2034,1938,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,11484,0,134,0,0,959,6624,0,2800,4653,6390,2431,2016,290,0,0,1480,0,0,1057,456,0,0,0,0,0,1264,0,0,3381,4050,4075,5740,0,166,0,0,0,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,1688,0,0,0,0,0,0,0,219,0,0,0,0,224,0,226,0,0,6183,7360,2079,0,4427,7956,0,8732,8532,5236,7887,0,0,0,0,244,0,3444,247,0,7719,0,0,0,0,0,0,256,0,0,0,0,783,2358,7364,2904,0
2578,2022-03-27,20:30:00,0,0,0,8,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,96,75,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,205,0,430,0,90,0,0,2352,0,350,0,0,0,0,55,0,0,0,0,0,0,0,0,0,65,0,0,2176,0,630,0,0,0,222,225,0,0,0,2449,80,0,0,0,0,0,0,609,88,0,1620,0,0,93,0,0,0,194,0,0,2100,0,0,0,0,0,0,2675,0,0,0,0,0,2938,3306,0,232,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,14916,0,0,0,136,822,9660,0,1680,4794,6248,1859,2448,0,0,0,1332,0,0,1208,0,0,0,0,0,0,1264,0,0,6279,7938,4890,3280,0,996,0,0,0,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,2954,0,0,0,0,0,217,0,219,0,0,0,0,448,0,0,0,0,4122,7590,2541,696,1398,7254,0,8496,10428,5950,8843,0,0,0,0,244,0,3936,0,0,8715,0,0,0,0,0,0,0,0,0,0,0,1305,3406,6838,3168,265
2579,2022-03-27,20:45:00,0,0,0,12,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,82,0,258,0,90,0,0,2160,0,200,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,2244,0,770,0,0,0,222,450,0,0,0,3081,80,0,0,0,0,0,0,261,176,0,1710,0,0,0,0,0,0,194,0,0,2000,0,0,0,0,0,0,2782,0,0,0,0,0,1695,1824,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,130,0,17688,0,0,0,0,1918,7452,0,1960,4371,6106,1716,2448,435,0,0,2220,0,0,1510,0,0,0,0,0,0,1264,0,0,4669,6318,5053,4100,0,1162,0,0,0,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15624,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,0,2321,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,3206,7130,2541,464,3029,7488,0,7080,8295,4046,9799,0,0,0,0,0,0,4674,0,0,7968,0,0,252,0,0,0,0,0,0,0,0,1044,1572,4471,4752,0
2580,2022-03-27,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,82,126,473,0,135,0,0,1920,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,128,65,0,0,2584,0,490,0,0,0,148,450,0,0,0,3160,0,0,0,0,0,0,0,348,264,0,1890,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,0,2033,0,0,0,0,112,1469,1368,0,232,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,18084,0,0,0,0,2055,9384,0,1400,4512,5964,715,2160,145,0,0,2368,0,0,1057,0,0,0,0,0,0,1264,0,0,3059,6966,5542,3608,0,1328,0,0,0,4590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10974,0,188,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,209,0,1899,0,0,0,215,0,0,0,0,0,0,0,0,672,225,452,0,0,4122,5750,1617,0,1398,6552,0,7316,10428,3808,7409,0,0,0,243,244,0,3444,0,0,8217,0,0,0,0,0,0,0,0,0,0,0,1566,1048,5260,5544,265
2581,2022-03-27,21:15:00,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,164,42,473,0,0,0,0,2400,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,0,210,0,0,0,222,150,0,0,0,3002,0,0,0,0,0,0,0,348,0,0,1800,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2033,0,0,0,0,0,2486,2052,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,15708,0,0,0,0,1233,8004,0,1680,4371,5396,715,1296,145,146,0,2220,0,0,906,304,0,0,0,0,0,1264,0,0,1771,3402,3749,3772,0,996,0,0,0,5440,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,2290,17710,1848,0,2330,6786,0,5192,9006,3808,6692,0,0,0,0,244,0,2952,0,0,7968,0,0,0,0,0,0,0,0,0,0,0,783,2882,6575,3696,0
2582,2022-03-27,21:30:00,0,0,0,4,0,0,7,0,0,10,0,0,26,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,215,0,0,0,0,2208,0,200,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,1904,0,350,0,0,0,296,450,0,0,0,2212,0,0,0,0,0,0,0,261,88,0,1710,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,2247,0,0,0,0,112,1582,2622,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,16368,0,0,0,0,548,12558,0,1680,2961,5822,715,1440,0,0,0,2368,0,0,1510,152,0,0,0,0,0,1422,0,0,3220,5184,4075,3772,0,664,0,0,0,4420,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,13578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,210,2321,0,0,0,0,0,0,0,0,0,0,0,0,224,0,226,0,0,3664,14260,1617,464,3495,7722,0,5192,5214,3570,7887,0,0,0,0,0,0,3444,0,0,9213,0,0,0,0,0,255,0,0,0,0,0,522,1048,6049,2112,0
2583,2022-03-27,21:45:00,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,84,215,0,135,0,0,2448,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,1904,0,70,0,0,0,148,375,0,0,0,2923,0,0,0,0,0,0,0,348,0,0,1350,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,2247,0,0,0,0,0,2260,1824,0,0,0,0,0,0,0,0,0,0,750,0,0,0,129,0,0,18084,0,0,0,0,2055,6210,0,1260,3948,3408,572,1296,0,0,0,2516,0,0,604,0,0,0,0,0,0,632,0,0,2093,4536,3586,2952,0,996,0,0,0,5950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,209,0,1266,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,5267,12880,3234,232,1864,4212,0,5428,7110,2618,6692,0,0,0,0,0,0,1476,0,0,8964,0,0,0,0,0,0,256,0,0,0,0,1827,1048,4208,3696,265
2584,2022-03-27,22:00:00,0,0,0,16,0,0,0,0,0,10,0,0,26,0,0,0,0,0,0,0,0,0,0,96,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,215,0,45,0,0,1824,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,0,280,0,0,0,0,75,0,0,0,2528,0,0,0,0,0,0,0,261,88,0,1080,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,2247,0,0,0,0,0,1356,1710,0,116,0,0,0,0,0,0,0,0,250,0,0,0,0,130,0,16500,0,0,0,0,1370,10902,0,1540,3243,2556,1001,2448,290,0,0,2072,0,0,453,152,0,0,0,0,0,2054,0,0,2093,2592,2771,4100,0,498,0,0,0,3570,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,9858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,3893,11040,1386,464,1631,5850,0,3068,6636,2618,6692,0,0,0,0,0,0,2460,0,0,8964,0,0,0,0,0,255,0,0,0,0,0,783,1572,4208,3960,1060
2585,2022-03-27,22:15:00,0,0,0,0,0,0,0,0,0,20,0,0,26,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,258,0,45,0,0,1872,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1632,0,490,0,0,0,74,300,0,0,0,2844,0,0,0,0,0,0,0,348,176,0,1350,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,1605,0,0,0,0,0,1695,1368,0,0,0,0,0,0,0,0,0,0,625,0,127,0,0,0,0,17028,0,0,0,0,1507,7590,0,1820,2397,4544,1001,864,0,0,0,740,0,0,1057,0,0,0,0,0,0,1106,0,0,1288,1458,3749,1968,0,332,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,844,0,0,0,0,0,0,0,0,0,0,0,0,224,225,0,0,0,5038,7130,2310,0,932,7254,0,5428,4029,3570,8126,0,0,0,0,0,0,2214,0,0,8964,0,0,0,0,0,0,0,0,0,0,0,261,1310,4208,3696,0
2586,2022-03-27,22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,41,42,129,0,0,0,0,2112,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1428,0,210,0,0,0,74,75,76,0,0,2686,0,0,0,0,0,0,0,87,264,0,810,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,2247,0,0,0,0,0,1582,1026,0,116,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,19404,0,0,0,0,548,8832,0,980,1410,3266,1144,288,145,0,0,1480,0,0,302,0,0,0,0,0,0,1106,0,0,1288,4212,3423,2460,0,830,0,0,0,2720,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,8928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,418,0,2321,0,0,0,215,216,0,0,0,0,0,0,223,0,0,452,0,0,2519,7820,1617,232,466,5616,235,3068,3081,3332,5975,0,0,0,0,244,0,1230,0,0,5727,0,0,0,0,0,0,0,0,0,0,0,1044,524,2630,4488,265
2587,2022-03-27,22:45:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,41,0,473,0,0,0,0,1056,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,0,350,0,0,0,296,75,0,0,0,1659,80,0,0,0,0,0,0,174,88,0,1440,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,2140,0,0,0,0,0,904,1596,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,20064,0,134,0,0,274,6072,0,560,2679,5254,1430,1152,290,0,0,1036,0,0,151,0,0,0,0,0,0,1264,318,0,1449,2106,3260,3116,0,664,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,9672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266,0,0,0,0,216,0,0,0,0,0,0,0,0,0,226,0,0,2519,7590,3234,232,1631,5382,0,3304,5451,952,9321,0,0,0,0,244,0,2460,0,0,9213,0,0,0,0,0,0,0,0,0,0,0,0,1310,3945,4752,1060
2588,2022-03-27,23:00:00,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,84,172,0,45,0,0,1344,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1020,0,420,0,0,0,148,75,0,0,0,2844,0,0,0,0,0,0,0,174,264,0,1440,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1284,0,0,0,0,112,1017,2166,0,0,0,0,0,0,0,0,0,0,875,0,127,0,0,130,0,17688,0,0,0,0,1233,8970,0,1120,1974,1562,572,720,435,0,0,1184,0,0,302,0,0,0,0,0,0,1422,0,0,644,2592,2771,3444,0,332,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,1374,6210,1155,0,699,4914,0,2360,4503,2380,3585,0,0,0,0,0,0,1722,0,0,2490,0,0,0,0,0,0,256,0,0,0,260,261,0,3419,3168,265
2589,2022-03-27,23:15:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,43,0,0,0,0,1440,0,100,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,0,280,0,0,0,370,75,0,0,0,1264,0,0,0,0,0,0,0,87,176,0,900,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,1605,0,0,0,0,0,791,570,0,0,0,0,0,0,0,0,0,0,625,0,0,0,0,0,0,15840,0,0,0,0,822,7728,0,700,2397,1704,858,720,0,0,0,2368,0,0,151,152,0,0,0,0,0,632,0,0,1932,1782,3097,1968,0,498,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,3534,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,0,0,0,215,0,0,0,0,220,0,0,0,0,0,226,0,0,2748,5060,924,0,932,3042,0,708,2370,714,1434,0,0,0,0,488,0,2214,0,0,6723,0,0,0,0,0,255,256,0,0,0,0,0,524,1315,2376,265
2590,2022-03-27,23:30:00,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,24,25,0,0,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,1008,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1768,0,210,0,0,0,0,225,0,0,0,1659,0,0,0,0,0,0,0,87,88,0,270,0,0,0,0,95,0,0,0,0,700,0,0,0,0,0,0,1498,0,0,0,0,0,1017,1482,0,116,0,0,0,0,0,0,0,0,375,0,0,0,129,0,0,14388,0,0,0,0,137,9798,0,840,987,2272,286,864,145,0,0,1184,0,0,302,0,0,0,0,0,157,632,0,0,1288,3078,1793,1148,0,166,0,0,0,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5208,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,1145,3220,2079,232,1398,2340,0,3068,2370,1428,2629,0,0,0,0,244,0,1968,0,0,5229,0,0,0,0,0,0,0,0,0,0,0,783,524,3156,2904,0
2591,2022-03-27,23:45:00,0,0,0,4,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,40,0,42,258,0,45,0,0,1584,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1360,0,350,0,0,0,148,300,0,0,78,2370,0,0,82,0,0,0,0,261,0,0,1350,0,0,93,0,0,0,0,0,0,500,0,0,0,0,0,0,1926,0,0,0,0,0,678,2052,0,0,0,0,0,0,0,0,123,0,375,0,0,0,0,0,0,8976,0,0,0,0,959,8004,0,560,2961,3834,1144,576,145,0,0,2220,0,0,1661,152,0,0,0,0,0,632,0,0,1932,1134,1793,2132,0,830,0,0,0,4930,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,6510,0,0,0,0,0,0,193,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4809,6440,2310,232,466,2574,0,3540,3792,4998,4302,0,0,0,0,244,0,1476,0,0,6474,0,0,0,0,0,0,0,0,0,0,0,261,1310,5260,5808,0
2592,2022-03-28,00:00:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,172,0,0,0,0,1200,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,0,210,0,0,0,74,300,0,0,0,2607,0,0,0,0,0,0,0,174,0,0,1260,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,1498,0,0,0,0,0,791,1368,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,9240,0,0,0,0,685,8142,0,980,1974,1988,715,144,0,0,0,888,0,0,1208,152,0,0,0,0,0,790,0,0,644,1620,1467,2132,0,830,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,2604,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,223,0,0,226,0,0,1603,3220,1617,1624,1398,2340,0,2596,2370,2142,1912,0,0,0,0,0,0,984,0,0,4731,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,2112,0
